alert_id,timestamp,state,transition_from,flare_probability,anomaly_index,confidence_low,confidence_high,scenario,data_source,model_version,config_hash,data_hash,operator_notes,resolution_time,resolution_reason
9d6cda8b-710e-4153-8844-acd959dd7903,2026-06-17T09:43:37.520373+00:00,NORMAL,No change (NORMAL),0.006365400508002149,3.200273957545928,0.005216415028199168,0.007760544285254554,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
1252eb7f-29de-45b9-8ecf-b37126b91e47,2026-06-17T09:43:37.520440+00:00,NORMAL,No change (NORMAL),0.0029008003699431233,1.907335866318057,0.00247699693907689,0.003520924622596336,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
a6b220bd-d3c1-4691-ad8f-a7104becd569,2026-06-17T09:43:37.520515+00:00,NORMAL,No change (NORMAL),0.012847792754169241,0.7436444362431853,0.01041118646271922,0.015867167941193527,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
94ed8112-8239-451b-8489-b02bfd75b30b,2026-06-17T09:43:37.520584+00:00,NORMAL,No change (NORMAL),0.0002880660393056192,1.1360737278286837,0.00022817318561995137,0.0003511291349676799,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4f037a19-ec15-491a-832f-84427bcef04b,2026-06-17T09:43:37.520650+00:00,NORMAL,No change (NORMAL),0.0006132697051908077,4.879490389963106,0.00043811961467104654,0.0007511450217759474,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4d0916f4-b7ba-4374-9107-adebcbd8e5a7,2026-06-17T09:43:37.520725+00:00,NORMAL,No change (NORMAL),0.00024030041728169147,9.939475061419769,0.0001896481727186781,0.00029577757472076804,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c47ce893-ad1f-4b13-81d2-fbc93e14d7c1,2026-06-17T09:43:37.520792+00:00,NORMAL,No change (NORMAL),0.00016833911155453415,5.433370400268162,0.00013564777873894068,0.00020879379409906637,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
8d27f7da-3811-43ba-865b-d8ec8d0a43c3,2026-06-17T09:43:37.520858+00:00,NORMAL,No change (NORMAL),0.0007553153743379358,4.151423321539698,0.0005945248836136173,0.0009291929957487452,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
264147ee-46de-4240-bc21-107d92b58893,2026-06-17T09:43:37.520934+00:00,NORMAL,No change (NORMAL),2.643906141509522e-05,3.8493822751663704,1.967844138838448e-05,3.321458155506318e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
6cae19c2-6cfa-4314-aac2-4c1ecb6b6087,2026-06-17T09:43:37.521002+00:00,NORMAL,No change (NORMAL),5.092097740030383e-05,5.478250357794668,3.9060480077487314e-05,6.378843160420033e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2aa8c467-fd40-4962-a6d3-dbc85a5aa59b,2026-06-17T09:43:37.521067+00:00,NORMAL,No change (NORMAL),2.608334596648179e-05,0.5449105252616436,1.9907835342766453e-05,3.230624158714046e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c285c4d2-1b20-4378-89c8-c51948edef89,2026-06-17T09:43:37.521134+00:00,NORMAL,No change (NORMAL),0.00024420723775628604,5.580057147643184,0.00019406337677973766,0.0003144384277768595,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2a7ec839-4cd0-4b66-b996-da622e548751,2026-06-17T09:43:37.521201+00:00,NORMAL,No change (NORMAL),0.0007437347941871314,7.643146415841981,0.0006116977873021195,0.0009426651123130588,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
1f2f40c1-3db4-4151-a55f-86937f1fc725,2026-06-17T09:43:37.521268+00:00,NORMAL,No change (NORMAL),3.8140131204410187e-06,1.6940201365803411,3.077986808128653e-06,4.842748782323411e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e22e6459-23aa-467d-9a24-7dec6e331701,2026-06-17T09:43:37.521340+00:00,NORMAL,No change (NORMAL),3.309836310389423e-06,1.492602567780657,2.631261569076669e-06,3.9206157821627295e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0bc052a4-5a5f-4c41-b8e5-1267de20127c,2026-06-17T09:43:37.521406+00:00,NORMAL,No change (NORMAL),2.8954166082293345e-06,0.3545477935203971,2.340489223827415e-06,3.450332509173853e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
f358105f-c487-4338-a287-5ea7d3c53de6,2026-06-17T09:43:37.521476+00:00,NORMAL,No change (NORMAL),0.00010321355258245575,2.3216031994176425,8.507140539532419e-05,0.00012680961197609716,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
21d0e99e-0641-4f56-ada9-77f38291c66e,2026-06-17T09:43:37.521543+00:00,NORMAL,No change (NORMAL),6.828713415591835e-05,2.058569983931982,5.608497035942498e-05,8.415816287351816e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
d1180726-b92e-40a1-a206-542c20eaa31f,2026-06-17T09:43:37.521614+00:00,NORMAL,No change (NORMAL),0.00037845343048568367,9.465907692865517,0.0002849842938159977,0.000477432585526495,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e339cef4-0e40-451a-b796-00f4c98b022a,2026-06-17T09:43:37.521693+00:00,NORMAL,No change (NORMAL),0.0004981355805747568,2.367444023797919,0.00039315202247982905,0.0006296900995632191,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ea44eb94-db3a-4ea6-924c-118f96631176,2026-06-17T09:43:37.521771+00:00,NORMAL,No change (NORMAL),0.0005464331855019874,9.189830735249092,0.0004299282392539785,0.0006680474514486408,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
242fb63a-728d-47fb-97ae-3a5fb9cf0d42,2026-06-17T09:43:37.521874+00:00,NORMAL,No change (NORMAL),0.002413444425647394,2.802395520700175,0.0019519239407881591,0.002927969455088016,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
16972909-0ad0-4255-b107-b37c8112f3d6,2026-06-17T09:43:37.521998+00:00,NORMAL,No change (NORMAL),0.00012347246131104255,5.486713822768185,9.338865939429258e-05,0.00015383644159009988,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
39ae501e-b091-4b61-a467-b9439a0f9e29,2026-06-17T09:43:37.522092+00:00,NORMAL,No change (NORMAL),0.002191294842123967,3.8505142564070254,0.0018392797254172392,0.00259775546354249,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4173ba83-9f42-492f-bf8d-f91370626d75,2026-06-17T09:43:37.522178+00:00,NORMAL,No change (NORMAL),1.2005104667268531e-05,6.005605262479723,9.775249788773608e-06,1.4812251889738619e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
78ce43ca-77a1-45d8-8a07-dd5464c34f6f,2026-06-17T09:43:37.522261+00:00,NORMAL,No change (NORMAL),5.073985403960924e-06,1.4766080782977913,3.913775870675009e-06,6.240541958893142e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
8c2a3022-a87f-4284-a6b5-e4410b9a5df2,2026-06-17T09:43:37.522331+00:00,NORMAL,No change (NORMAL),2.6614995384482188e-05,1.3270818425966102,2.1042836023427064e-05,3.369292564883707e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
96890999-9fc0-47fd-97d9-6f98b0dcce7f,2026-06-17T09:43:37.522399+00:00,NORMAL,No change (NORMAL),0.00016151466896127597,0.6154799128306068,0.0001238370973742222,0.00019801310470852075,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
97768fbe-30f9-4982-9e5b-2fa9a7ba451b,2026-06-17T09:43:37.522467+00:00,NORMAL,No change (NORMAL),5.972376888240415e-05,0.45778360337903323,4.3272302577123033e-05,7.92848809052517e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
be66d64d-962f-4952-a930-191e24d0d0eb,2026-06-17T09:43:37.522532+00:00,NORMAL,No change (NORMAL),0.00015816232019547316,0.23318846871787363,0.00012501817861062842,0.00019898019310359767,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
49a9ffcf-41fc-4b9c-925c-3b4d27262e90,2026-06-17T09:43:37.522599+00:00,NORMAL,No change (NORMAL),9.946514930538165e-05,3.8331321218602468,7.430820384959506e-05,0.0001184167193932061,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ffe380d2-8721-4c27-86fb-9fdce2dd00ca,2026-06-17T09:43:37.522664+00:00,NORMAL,No change (NORMAL),0.0002532968497556302,0.20075329019301982,0.00020788302592354536,0.00030207429045475134,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
406b06d2-358a-4727-98f7-b2ea49993aa9,2026-06-17T09:43:37.522744+00:00,NORMAL,No change (NORMAL),0.0003353186779536403,3.972515062102657,0.0002664890750846799,0.00041688878069200895,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
74993ef1-3724-4d4a-9405-a96cf9aece84,2026-06-17T09:43:37.522810+00:00,NORMAL,No change (NORMAL),3.2333989451082574e-05,0.35103036141204835,2.5007853884404332e-05,4.2451501035982354e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
65b0a337-e52d-48d7-9964-7e90faeddf6b,2026-06-17T09:43:37.522874+00:00,NORMAL,No change (NORMAL),0.00017296945083341843,0.6754251157600986,0.0001240912468353506,0.00023537015558900052,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
3b65da85-c927-4f0b-9526-0111f9e15a1b,2026-06-17T09:43:37.522939+00:00,NORMAL,No change (NORMAL),6.297560929445057e-06,0.6207491571145548,5.068330242460845e-06,7.609526768349607e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
65275709-2e3a-4ba1-b2a3-329c7f71d0db,2026-06-17T09:43:37.523004+00:00,NORMAL,No change (NORMAL),1.618772603025744e-05,1.0365681175342,1.1723889002870272e-05,2.076173892464396e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4ea8a22b-4255-43d9-a3d3-5066b495c71a,2026-06-17T09:43:37.523076+00:00,NORMAL,No change (NORMAL),1.738777682370187e-05,3.6553589011064895,1.3058133734406347e-05,2.1544562037935217e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
6fc43e63-f7ce-4602-bacc-52aea89a3aa8,2026-06-17T09:43:37.523141+00:00,NORMAL,No change (NORMAL),1.0423572630823863e-06,3.142896412738749,8.122725490059209e-07,1.3223192793325618e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
d7e74c06-80f8-4b69-8b62-beb6621bd5f9,2026-06-17T09:43:37.523205+00:00,NORMAL,No change (NORMAL),7.48271379084045e-06,4.624498636388191,5.961445017711774e-06,9.45894946758814e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9ca66a20-a172-499a-a81a-13473c90b2b9,2026-06-17T09:43:37.523270+00:00,NORMAL,No change (NORMAL),0.00023911807833124906,2.362763863845631,0.00018655679730907626,0.00030459525963775737,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
4ab437ef-3ca7-40b7-be37-6bff33a96aec,2026-06-17T09:43:37.523335+00:00,NORMAL,No change (NORMAL),0.277824256771571,9.998836239518914,0.21829502103235496,0.36794079989686523,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
dee5b380-d123-4c96-b875-295ff3ef93fc,2026-06-17T09:43:37.523399+00:00,NORMAL,No change (NORMAL),0.02978010379899131,3.2546620706240392,0.023657042371724606,0.035887772750580964,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
150763e6-c741-4acb-9954-43788dc46f5c,2026-06-17T09:43:37.523464+00:00,NORMAL,No change (NORMAL),0.00012518964945951514,15.622910579713945,9.986302152172858e-05,0.00015295838099802208,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
230a056e-45ae-4298-84d6-d367e16bcb5e,2026-06-17T09:43:37.523534+00:00,NORMAL,No change (NORMAL),0.00018974498839577938,7.921185175636696,0.00014014062902353784,0.00024037348347296514,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
790811ca-75ba-4a5f-85e3-9bf46d1daf8a,2026-06-17T09:43:37.523599+00:00,NORMAL,No change (NORMAL),5.786794433102476e-05,0.042288456935724465,4.804939283139616e-05,7.107498741212886e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9b95ee52-5434-47ae-af80-ea89f4f019a5,2026-06-17T09:43:37.523666+00:00,NORMAL,No change (NORMAL),0.003108641528768399,3.803581491233476,0.002603210057901978,0.003727176722917707,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
d7f42753-f062-447e-bf1c-f4b704f02a0e,2026-06-17T09:43:37.523744+00:00,NORMAL,No change (NORMAL),0.0006184957057677429,3.272188381324259,0.0004961882767719578,0.0007785584532734502,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0d2a15ba-26be-40e6-8cae-cd56abc7ff63,2026-06-17T09:43:37.523809+00:00,NORMAL,No change (NORMAL),0.017420806143237273,3.9075309830719984,0.013161101374392739,0.021281041845312966,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9cc2558a-27a5-48e5-bdcb-3a24c96de773,2026-06-17T09:43:37.523875+00:00,NORMAL,No change (NORMAL),0.012703155391195129,1.765551928277954,0.010478423751224682,0.015143764154536962,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
3b67ffb3-018a-4e2d-a4f8-399ea5195bbd,2026-06-17T09:43:37.523938+00:00,NORMAL,No change (NORMAL),3.449684539584688e-05,1.7432247835074315,2.7364575388427223e-05,4.086023800161515e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0764727e-06f5-4545-9ed3-ba23971ae073,2026-06-17T09:43:37.524009+00:00,NORMAL,No change (NORMAL),7.032073563137497e-05,1.1388178534560753,5.483196005482062e-05,8.209051296705238e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
569ecb99-d0c0-4a24-9085-20b42f366475,2026-06-17T09:43:37.524074+00:00,NORMAL,No change (NORMAL),0.0006088722271148583,1.650909529945871,0.0004694638954207785,0.0007259062740658311,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2ca4af1f-073b-44ba-94bf-97815cbccfee,2026-06-17T09:43:37.524137+00:00,NORMAL,No change (NORMAL),0.0005005900515655298,0.8532779421758995,0.00038172373407893625,0.0006106757997312241,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
cc1f8e01-1647-449d-bac5-68bbbe3d3a74,2026-06-17T09:43:37.524201+00:00,NORMAL,No change (NORMAL),5.903275943358694e-06,2.326888280369426,4.802312839705374e-06,7.048292716881343e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e3df4bab-4c52-4536-af9b-a064823b7bbf,2026-06-17T09:43:37.524270+00:00,NORMAL,No change (NORMAL),0.0012750602249981626,9.640533493864693,0.000948189562248511,0.001680069827082261,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
904c4e04-915b-4190-843f-f593ba33e270,2026-06-17T09:43:37.524334+00:00,NORMAL,No change (NORMAL),0.0005273152222590113,0.7279318786883773,0.00042453497746204605,0.0006403615094924147,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
e90dc8bd-a14f-466c-8889-e21cce7b06ae,2026-06-17T09:43:37.524400+00:00,NORMAL,No change (NORMAL),1.5509034076098978e-05,5.844058855793995,1.1406916719827494e-05,1.985607056015615e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
fdee245b-d0ba-4e80-8afe-656139a00d40,2026-06-17T09:43:37.524464+00:00,NORMAL,No change (NORMAL),8.29558895062716e-06,1.7949153232036792,6.83139263178811e-06,9.998120614236326e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
21d033ad-43ff-4c1e-b0a8-4705cea9926c,2026-06-17T09:43:37.524532+00:00,NORMAL,No change (NORMAL),1.0267148692108721e-06,0.6768235848174836,8.439860912601276e-07,1.2831653582809403e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5ef1fe6c-bc62-4642-9ac9-1b7517ba6ee6,2026-06-17T09:43:37.524599+00:00,NORMAL,No change (NORMAL),0.0005140235265654339,12.338064888313065,0.0004158475147404923,0.0006271846427881366,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
2998ab00-237d-4cf7-954d-80d5854a29e5,2026-06-17T09:43:37.524663+00:00,NORMAL,No change (NORMAL),5.5498152905386435e-06,0.0,4.259040019540917e-06,6.849681974757495e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
071f942f-d744-405d-8542-87d071ba1646,2026-06-17T09:43:37.524747+00:00,NORMAL,No change (NORMAL),0.00011700705979193059,4.087965068905852,9.384440341378699e-05,0.0001429464834384636,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
ed12dc06-4dac-4ac0-ae60-2dfdbbab8b55,2026-06-17T09:43:37.524812+00:00,NORMAL,No change (NORMAL),0.0001238755100864502,6.921495262023275,9.575584720601002e-05,0.0001596855484480212,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
b53c605b-e652-45b8-8f6b-5d1097314681,2026-06-17T09:43:37.524876+00:00,NORMAL,No change (NORMAL),2.7815722145575977e-05,1.4901082186547507,2.2661588317282452e-05,3.221787720604597e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
5092519e-b333-42aa-b983-8c114de549e9,2026-06-17T09:43:37.524940+00:00,NORMAL,No change (NORMAL),1.4850748942812253e-06,1.1976031652450054,1.1296010316077262e-06,1.8296095369414264e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
30dd5891-008c-4a76-a3d4-20c44dd7ade5,2026-06-17T09:43:37.525003+00:00,NORMAL,No change (NORMAL),4.750881006482589e-06,1.3554713784049024,3.959055150395926e-06,5.5744165447174905e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
282ac815-56ce-42e1-8660-4d59bb32687f,2026-06-17T09:43:37.525067+00:00,NORMAL,No change (NORMAL),1.0935197015590809e-05,0.24158487525379202,9.3543779588995e-06,1.2983074014881783e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
f0c9b825-4722-4c03-b5d4-7daaa2d9a0fb,2026-06-17T09:43:37.525130+00:00,NORMAL,No change (NORMAL),2.958803386361132e-05,3.1827557871135554,2.291515062390032e-05,3.577507811379021e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
118f01b9-6d28-4a77-aebb-8fbe140b93b5,2026-06-17T09:43:37.525194+00:00,NORMAL,No change (NORMAL),3.96834209028989e-06,2.205427193063509,3.3227084985213353e-06,4.773475210444857e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
388adde4-29a6-4a1b-a42d-0f073f6b5020,2026-06-17T09:43:37.525258+00:00,NORMAL,No change (NORMAL),3.0406503696004556e-05,3.054638922577713,2.1859740202930337e-05,3.859662821663507e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
9c5f04af-8887-474c-8e3a-a2b65e03791f,2026-06-17T09:43:37.525320+00:00,NORMAL,No change (NORMAL),1.1545687761266838e-05,2.4928769144259335,8.654291874793356e-06,1.4082705185188807e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
0a429cff-f851-4d1b-a972-21ebebb2a86f,2026-06-17T09:43:37.525395+00:00,NORMAL,No change (NORMAL),6.579901781402926e-06,2.291208287393259,5.029841174143628e-06,8.155596046129007e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
6a19b104-5e07-4ee8-80ab-dd0f2032d30f,2026-06-17T09:43:37.525482+00:00,NORMAL,No change (NORMAL),1.8384802481797537e-05,3.1651228983763393,1.5233057812873424e-05,2.1679592939975738e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
eebeb5d5-bdad-46d7-a828-3d16300d1b00,2026-06-17T09:43:37.525566+00:00,NORMAL,No change (NORMAL),3.85574383993996e-06,1.4129497254032828,3.1021288613599122e-06,5.060037388092553e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
c00ea8e8-7371-4687-80af-8b4f45d1f5bc,2026-06-17T09:43:37.525664+00:00,NORMAL,No change (NORMAL),9.780207416436438e-07,0.0012149610877371384,7.733729202850379e-07,1.1992443357404255e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
32f4b2e7-ae75-49f2-bcf2-e7f91ac64d01,2026-06-17T09:43:37.525757+00:00,NORMAL,No change (NORMAL),1.0810428301902244e-06,0.6480211819296491,8.506529490855266e-07,1.3198110940737425e-06,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
21d4224b-a7bb-412e-b7f9-f2fed48f744b,2026-06-17T09:43:37.525823+00:00,NORMAL,No change (NORMAL),9.859794995643255e-06,0.21825885922227492,7.70758678614315e-06,1.1784345406450396e-05,Background archive,synthetic_proxy_replay,mvp-0.1,42e389559dc25f1c,962a88ad6fa51748,,,
